0,1,2,Name,Value,Weight,V:W,QI,Components,Related quest,Component for,Form ID,CC content,Rarity,Scrap scalar,Craftable Source,Value per unit in Shipment,Shipment of ... - 25,Shipment of ... - 25.1,Shipment of ... - 50,Shipment of ... - 50.1,Shipment of ... - 100,Shipment of ... - 100.1,Source items,Component Weight,Weight Efficiency,S:I
,,,Lantern,15,3.0,5,,Glass x2 Oil x2 Steel x3,,,00096A21,,,,,,,,,,,,,0.04,33.33,1
,,,Large baby bottle,4,1.0,4,,Glass x2 Rubber,,Bottling Water - Survival Mode,001A899B,,,,,,,,,,,,,0.02,30.0,1.5
,,,Large beaker,1,0.5,2,,Glass,,,00176053,,,,,,,,,,,,,0.01,20.0,2
,,,Large dinner plate,1,1.0,1,,Ceramic x3,,,000488DA,,,,,,,,,,,,,0.02,30.0,3
,,,Large plate,1,1.0,1,,Ceramic x3,,,000488DC,,,,,,,,,,,,,0.02,30.0,3
,,,Large serving plate,1,1.0,1,,Ceramic x3,,,000488DB,,,,,,,,,,,,,0.02,30.0,3
,,,Late edition newspaper,2,0.1,20,,Cloth x2,,,000FCDC8,,,,,,,,,,,,,0.01,200.0,1
,,,League bowling pin,3,3.0,1,,Plastic x2 Wood x2,,,000DF267,,,,,,,,,,,,,0.04,20.0,1.33
,,,Left arm bones,1,1.0,1,,Bone x3,,,000347E9,,,,,,,,,,,,,0.13,300.0,3
,,,Left foot bones,1,1.0,1,,Bone x2,,,000347EB,,,,,,,,,,,,,0.08,200.0,2
,,,Left hand bones,1,1.0,1,,Bone x2,,,000347E3,,,,,,,,,,,,,0.08,200.0,2
,,,Left leg bones,1,1.0,1,,Bone x3,,,000347E5,,,,,,,,,,,,,0.13,300.0,3
,,,Life preserver,6,3.0,2,,Plastic x3 Spring,,,00141DF2,,,,,,,,,,,,,0.03,13.33,1
,,,Light bulb,3,0.5,6,,Copper Glass,,,0005A0D3,,,,,,,,,,,,,0.01,40.0,2
,,,Liquor bottle,2,0.5,4,,Glass x2,,Bottling Water - Survival Mode,000DF221,,,,,,,,,,,,,0.01,40.0,2
,,,Lit cigar,1,0.0,∞,,Cloth,,,0008E36E,,,,,,,,,,,,,0.01,10000.0,1
,,,Lit cigarette,1,0.0,∞,,Cloth,,,0008E36D,,,,,,,,,,,,,0.01,10000.0,1
,,,Lit stogie,1,0.0,∞,,Cloth,Long Time Coming,,00159F09,,,,,,,,,,,,,0.01,10000.0,1
,,,Locket,50,0.0,∞,,Silver x2,Returning the Favor,,00199043,,,,,,,,,,,,,0.01,20000.0,0.24
,,,Luxobrew coffee pot,5,1.0,5,,Plastic x2 Steel x3 Asbestos x2,,,001C7F1B,,,,,,,,,,,,,0.04,100.0,3.4
,,,Magnifying glass,8,0.5,16,,Glass x2 Copper Crystal x2,,,0011DA13,,,,,,,,,,,,,0.05,140.0,2
,,,Makeshift battery,17,6.0,2.83,,Lead x3 Wood Acid x3,,,001AAD69,,,,,,,,,,,,,0.07,23.33,0.59
,,,Masonry hammer,3,3.0,1,,Steel x2 Wood,,,001A0B12,,,,,,,,,,,,,0.04,20.0,1
,,,Medical liquid nitrogen dispenser,12,5.0,2.4,,Steel x2,,,00060EA2,,,,,,,,,,,,,0.03,8.0,0.17
,,,Metal bucket,2,3.0,0.67,,Steel x2,,,00059A80,,,,,,,,,,,,,0.03,13.33,1
,,,Microscope,22,5.0,4.4,,Gears x2 Glass x2 Crystal x2 Fiber optics,,,00059AEB,,,,,,,,,,,,,0.05,22.0,1.09
,,,Military ammo bag,4,3.0,1.33,,Ballistic fiber x2,,,00060E77,,,,,,,,,,,,,0.01,6.67,2.5
,,,Military-grade circuit board,25,2.0,12.5,,Circuitry x5,The Molecular Level,,00154AD2,,,,,,,,,,,,,0.08,75.0,1
,,,Military grade duct tape,30,0.1,300,,Ballistic fiber x2 Adhesive x4,,,00060E78,,,,,,,,,,,,,0.04,600.0,1.4
,,,Mini nuke beryllium cap,0,0.0,,,Nuclear material Steel x2,,,0017A778,,,,,,,,,,,,,0.03,50000.0,∞
,,,Mini nuke detonator shell,0,0.0,,,Nuclear material x2 Steel x3,,,0017A776,,,,,,,,,,,,,0.06,80000.0,∞
,,,Mini nuke hemisphere core,0,0.0,,,Nuclear material Steel x2,,,0017A772,,,,,,,,,,,,,0.03,50000.0,∞
,,,Mini nuke stabilizer fins,0,0.0,,,Screw x2 Steel x3,,,0017A774,,,,,,,,,,,,,0.06,80000.0,∞
,,,Mole rat teeth,1,0.5,2,,Bone,,Mounted molerat head - Workshop,00034603,,,,,,,,,,,,,0.04,200.0,1
,,,Mole rat hide,8,0.5,16,,Leather,,,0022B628,,,,,,,,,,,,,0.01,20.0,0.25
,,,Mop,1,2.0,0.5,,Wood x2 Cloth x2,,,00059AEE,,,,,,,,,,,,,0.04,30.0,4
,,,Mr. Handy fuel,14,3.0,4.67,,Steel x3 Oil x2,,,000B91FF,,,,,,,,,,,,,0.06,26.67,0.79
,,,New floral barrel vase,1,1.0,1,,Ceramic x2,,,000AC91B,,,,,,,,,,,,,0.01,20.0,2
,,,New floral bud vase,1,1.0,1,,Ceramic x2,,,000AC917,,,,,,,,,,,,,0.01,20.0,2
,,,New floral flared vase,1,2.0,0.5,,Ceramic x2,,,000AC8EE,,,,,,,,,,,,,0.01,10.0,2
,,,New floral rounded vase,1,3.0,0.33,,Ceramic x2,,,000AC8EA,,,,,,,,,,,,,0.01,6.67,2
,,,New floral vaulted vase,1,3.0,0.33,,Ceramic x2,,,000AC914,,,,,,,,,,,,,0.01,6.67,2
,,,New power cables,15,1.0,15,,Copper x2 Steel x3,Last Voyage of the U.S.S. Constitution,,00091FD2,,,,,,,,,,,,,0.06,80.0,0.73
,,,New teal barrel vase,1,1.0,1,,Ceramic x2,,,000AC918,,,,,,,,,,,,,0.01,20.0,2
,,,New teal bud vase,1,1.0,1,,Ceramic x2,,,000AC915,,,,,,,,,,,,,0.01,20.0,2
,,,New teal flared vase,1,2.0,0.5,,Ceramic x2,,,000AC8EC,,,,,,,,,,,,,0.01,10.0,2
,,,New teal rounded vase,1,3.0,0.33,,Ceramic x2,,,000AC8E6,,,,,,,,,,,,,0.01,6.67,2
,,,New teal vaulted vase,1,3.0,0.33,,Ceramic x2,,,000AC909,,,,,,,,,,,,,0.01,6.67,2
,,,New toy car,10,1.0,10,,Screw Wood x2,,,000FCE2F,,,,,,,,,,,,,0.03,50.0,0.4
,,,New toy truck,15,1.0,15,,Steel x2 Screw x2,,,0015E8F7,,,,,,,,,,,,,0.04,60.0,0.4
,,,New willow barrel vase,1,1.0,1,,Ceramic x2,,,000AC91A,,,,,,,,,,,,,0.01,20.0,2
,,,New willow bud vase,1,1.0,1,,Ceramic x2,,,000AC916,,,,,,,,,,,,,0.01,20.0,2
,,,New willow flared vase,1,2.0,0.5,,Ceramic x2,,,000AC8ED,,,,,,,,,,,,,0.01,10.0,2
,,,New willow rounded vase,1,3.0,0.33,,Ceramic x2,,,000AC8E8,,,,,,,,,,,,,0.01,6.67,2
,,,New willow vaulted vase,1,3.0,0.33,,Ceramic x2,,,000AC913,,,,,,,,,,,,,0.01,6.67,2
,,,Nine ball,2,0.5,4,,Plastic x2,,,0018E4E5,,,,,,,,,,,,,0.01,40.0,1
,,,Nuka-Cola bottle,2,0.5,4,,Glass x2,,Bottling Water - Survival Mode,0004835A,,,,,,,,,,,,,0.01,40.0,2
,,,Office desk fan,4,3.0,1.33,,Gears x2 Screw x2 Steel x2,,,00192D5D,,,,,,,,,,,,,0.04,33.33,3
,,,Oil can,15,0.5,30,,Oil x4 Aluminum,,,001C7F23,,,,,,,,,,,,,0.03,100.0,1.26
,,,Oil canister,12,3.0,4,,Steel x2 Oil x2,,,001AB5ED,,,,,,,,,,,,,0.04,20.0,0.83
,,,One ball,2,0.5,4,,Plastic x2,,,0018E4DA,,,,,,,,,,,,,0.01,40.0,1
,,,Oven mitt,1,1.0,1,,Asbestos Cloth x2,,,00060E7B,,,,,,,,,,,,,0.02,30.0,8
,,,Pack of cigarettes,12,0.1,120,,Plastic Cloth x2 Asbestos,,,0005821A,,,,,,,,,,,,,0.03,400.0,0.75
,,,Pack of duct tape,20,0.1,200,,Adhesive x4 Cloth x2,,,001C7F1F,,,,,,,,,,,,,0.04,600.0,1.7
,,,Paint can,10,5.0,2,,Oil x2 Steel x2,,,00059B3B,,,,,,,,,,,,,0.04,12.0,1
,,,Paintbrush,2,0.5,4,,Wood Cloth,,,00060ECF,,,,,,,,,,,,,0.02,60.0,1
,,,Pelvis bones,1,1.0,1,,Bone x3,,,00188C9D,,,,,,,,,,,,,0.13,300.0,3
,,,Pen,1,0.0,∞,,Plastic,,,00140D99,,,,,,,,,,,,,0.01,10000.0,1
,,,Pencil,1,0.0,∞,,Lead Wood,,Endangerol syringe - Chemistry Station,00059AF8,,,,,,,,,,,,,0.03,50000.0,2
,,,Pepper mill,2,0.5,4,,Screw Plastic,,,00020189,,,,,,,,,,,,,0.01,40.0,1.5
,,,Picture frame,4,1.0,4,,Wood x2,,,0014DE02,,,,,,,,,,,,,0.03,40.0,0.5
,,,Pint glass,3,0.5,6,,Glass x2,,,0011EB44,,,,,,,,,,,,,0.01,40.0,1.33
,,,Plastic bowl,2,0.5,4,,Plastic x2,,,00060ED9,,,,,,,,,,,,,0.01,40.0,1
,,,Plastic fork,1,0.1,10,,Plastic,,,00059ACB,,,,,,,,,,,,,0.01,100.0,1
,,,Plastic knife,1,0.1,10,,Plastic,,,00060E94,,,,,,,,,,,,,0.01,100.0,1
,,,Plastic plate,1,0.2,5,,Plastic x2,,,00059AFA,,,,,,,,,,,,,0.01,100.0,2
,,,Plastic pumpkin,2,1.0,2,,Plastic x2,,,000A8AB1,,,,,,,,,,,,,0.01,20.0,1
,,,Plastic spoon,1,0.1,10,,Plastic,,,00059B10,,,,,,,,,,,,,0.01,100.0,1
,,,Plate,2,1.0,2,,Steel,,,00140B27,,,,,,,,,,,,,0.01,20.0,0.5
,,,Plunger,1,1.0,1,,Rubber x2 Wood,,,00059AFB,,,,,,,,,,,,,0.03,40.0,5
,,,Power relay coil,15,0.5,30,,Copper x2 Steel x2,Last Voyage of the U.S.S. Constitution,,00091FDE,,,,,,,,,,,,,0.04,120.0,0.67
,,,Pre-War lamp,15,3.0,5,,Copper x4 Glass x2,,,00078309,,,,,,,,,,,,,0.04,20.0,1.33
,,,Pre-War Money,8,0.0,∞,,Cloth,,Nuka-Cade token - Nuka-Cade token Exchange,00059B02,,,,,,,,,,,,,0.01,10000.0,0.13
,,,Preserved cigarette pack,12,0.1,120,,Plastic Cloth x2 Asbestos,,,000E3770,,,,,,,,,,,,,0.03,400.0,0.75
,,,ProSnap camera,30,3.0,10,,Gears x4 Spring x4 Crystal x4,,,001C7F28,,,,,,,,,,,,,0.08,66.67,1.33
,,,Prototype biometric scanner,164,3.0,54.67,,Fiber optics Asbestos Nuclear material x2,Find the Treasures of Jamaica Plain,,0014DDFA,,,,,,,,,,,,,0.03,13.33,0.2
,,,Rack,2,0.5,4,,Wood x2,,,00059AFF,,,,,,,,,,,,,0.03,80.0,1
,,,Radioactive gland,30,0.5,60,,Nuclear material x2,,,0021C00B,,,,,,,,,,,,,0.01,40.0,0.67
,,,Radscorpion stinger,30,0.5,60,,Nuclear material x2,,"Radscorpion venom syringe - Chemistry Station, Mounted Radscorpion - Workshop",000628ED,,,,,,,,,,,,,0.01,40.0,0.67
,,,Radstag hide,8,2.0,4,,Leather x4,,,0022B626,,,,,,,,,,,,,0.03,20.0,1
,,,Rat poison,6,0.5,12,,Steel Asbestos Fiberglass x2,,,00060ED8,,,,,,,,,,,,,0.03,100.0,2.83
,,,Recorder,23,0.7,32.86,,Aluminum Nuclear material Circuitry Glass,,,0013FF87,,,,,,,,,,,,,0.04,85.71,0.87
,,,Red plate,1,1.0,1,,Ceramic x2,,,00165327,,,,,,,,,,,,,0.01,20.0,2
,,,Reporter's camera,112,3.0,37.33,,Gears x2 Spring x2 Crystal x2,Find the Treasures of Jamaica Plain,,0014DD48,,,,,,,,,,,,,0.04,33.33,0.18
,,,Reporter's pen,3,0.0,∞,,Plastic,Find the Treasures of Jamaica Plain,,0014DDAF,,,,,,,,,,,,,0.01,10000.0,0.33
,,,Reporter's pencil,10,0.0,∞,,Lead Wood,Find the Treasures of Jamaica Plain,,0014DDBD,,,,,,,,,,,,,0.03,50000.0,0.2
,,,Research test tube,1,0.1,10,,Glass,,,00059B16,,,,,,,,,,,,,0.01,100.0,2
,,,Restored desk fan,8,3.0,2.67,,Steel x2 Screw x2 Gears x2,,,000F15BF,,,,,,,,,,,,,0.04,33.33,1.5
,,,Rib cage,1,1.0,1,,Bone x5,,,00188C98,,,,,,,,,,,,,0.21,500.0,5
,,,Rib cage and pelvis,1,1.0,1,,Bone x3,,,000347E7,,,,,,,,,,,,,0.13,300.0,3
,,,Rib cage and spine,1,1.0,1,,Bone x5,,,000347E6,,,,,,,,,,,,,0.21,500.0,5
,,,Right arm bones,1,1.0,1,,Bone x3,,,000347E8,,,,,,,,,,,,,0.13,300.0,3
,,,Right foot bones,1,1.0,1,,Bone x2,,,000347EA,,,,,,,,,,,,,0.08,200.0,2
,,,Right hand bones,1,1.0,1,,Bone x2,,,000347E2,,,,,,,,,,,,,0.08,200.0,2
,,,Right leg bones,1,1.0,1,,Bone x3,,,000347E4,,,,,,,,,,,,,0.13,300.0,3
,,,Ring stand,2,3.0,0.67,,Steel Aluminum,,,000EC8B3,,,,,,,,,,,,,0.02,10.0,2
,,,Rolled Boston Bugle,2,0.1,20,,Cloth,,,000286F5,,,,,,,,,,,,,0.01,100.0,0.5
,,,Rum bottle,2,1.0,2,,Glass x4,,Bottling Water - Survival Mode,0014A138,,,,,,,,,,,,,0.03,40.0,4
,,,Ruptured HalluciGen gas canister,10,3.0,3.33,,Steel,,,0016D041,,,,,,,,,,,,,0.01,6.67,0.1
,,,Salt shaker,1,0.5,2,,Plastic,,,0002018A,,,,,,,,,,,,,0.01,20.0,1
,,,Sauce pan,2,1.0,2,,Steel x2,,,0003D3A6,,,,,,,,,,,,,0.03,40.0,1
,,,Sauce pan lid,1,0.5,2,,Steel,,,0003D3A7,,,,,,,,,,,,,0.01,40.0,1
,,,Saucer,1,0.5,2,,Ceramic,,,0019269B,,,,,,,,,,,,,0.01,20.0,1
,,,Saw,3,3.0,1,,Steel x3 Rubber,,,00173F02,,,,,,,,,,,,,0.05,23.33,1.67
,,,Scalpel,5,0.2,25,,Steel,,,00059B43,,,,,,,,,,,,,0.01,100.0,0.2
,,,Scissors,3,0.2,15,,Plastic Steel x2,,,00059B44,,,,,,,,,,,,,0.03,250.0,1
,,,Screwdriver,3,0.5,6,,Steel x2 Wood,Maintenance Man,,0004D1F4,,,,,,,,,,,,,0.04,120.0,1
,,,Sealed Boston Bugle,1,0.0,∞,,Cloth,,,00140D84,,,,,,,,,,,,,0.01,10000.0,1
,,,Sealed wonderglue,25,0.1,250,,Adhesive x4,,,000E3784,,,,,,,,,,,,,0.03,400.0,1.28
,,,Sensor,20,0.5,40,,Aluminum Nuclear material,,,00166B31,,,,,,,,,,,,,0.01,40.0,0.65
,,,Sensor module,30,2.0,15,,Steel Circuitry x5 Copper x2,The Molecular Level,,001ACC8E,,,,,,,,,,,,,0.1,95.0,1.13
,,,Seven ball,2,0.5,4,,Plastic x2,,,0018E4E2,,,,,,,,,,,,,0.01,40.0,1
,,,Shadeless lamp,5,3.0,1.67,,Copper Glass x2,,,0003F8C2,,,,,,,,,,,,,0.02,10.0,1.6
,,,Shadeless table lamp,5,3.0,1.67,,Copper Glass x2,,,0007830B,,,,,,,,,,,,,0.02,10.0,1.6
,,,Shem Drowne's skull,10,0.1,100,,Bone x2,The Gilded Grasshopper,,00147D5D,,,,,,,,,,,,,0.08,2000.0,0.2
,,,Shopping basket,1,1.0,1,,Plastic Steel x3,,,00090E5E,,,,,,,,,,,,,0.05,70.0,4
,,,Shot glass,1,0.1,10,,Glass,,,00059B0A,,,,,,,,,,,,,0.01,100.0,2
,,,Shovel,3,5.0,0.6,,Steel x3 Wood x3,,,000822CB,,,,,,,,,,,,,0.06,24.0,2
,,,Silver bar,300,0.5,600,,Silver x10,,,00100E1C,,,,,,,,,,,,,0.04,200.0,0.2
,,,Silver bowl,15,1.0,15,,Silver x2,,,00060EDB,,,,,,,,,,,,,0.01,20.0,0.8
,,,Silver fork,4,0.1,40,,Silver,,,00060E8B,,,,,,,,,,,,,0.01,100.0,1.5
,,,Silver hairbrush,63,0.5,126,,Plastic Silver x2,Find the Treasures of Jamaica Plain,,0014DDFF,,,,,,,,,,,,,0.02,60.0,0.21
,,,Silver locket,10,0.1,100,,Silver x2,,,00059B34,,,,,,,,,,,,,0.01,200.0,1.2
,,,Silver plate,7,1.0,7,,Silver,,,00060E91,,,,,,,,,,,,,0.01,10.0,0.86
,,,Silver pocket watch,25,0.5,50,,Gears x2 Silver x2 Spring,,,00060E7D,,,,,,,,,,,,,0.05,140.0,0.84
,,,Silver table knife,4,0.1,40,,Silver,,,00060E8D,,,,,,,,,,,,,0.01,100.0,1.5
,,,Silver table spoon,4,0.1,40,,Silver,,,00060E95,,,,,,,,,,,,,0.01,100.0,1.5
,,,Six ball,2,0.5,4,,Plastic x2,,,0018E4E0,,,,,,,,,,,,,0.01,40.0,1
,,,Skull,1,1.0,1,,Bone x3,,"Mounted Feral Ghoul Head - Workshop, Mounted Glowing One Head - Workshop, Raider Pike - Workshop (Nuka-World), Spiked Pole - Workshop (Nuka-World, Tent - Workshop (Nuka-World)",000347E1,,,,,,,,,,,,,0.13,300.0,3
,,,Skull cap bone,1,0.1,10,,Bone x2,,,00188CA2,,,,,,,,,,,,,0.08,2000.0,2
,,,Skull eye socket,1,0.1,10,,Bone x2,,,00188C9F,,,,,,,,,,,,,0.08,2000.0,2
,,,Skull faceplate,1,0.1,10,,Bone x2,,,00188C9E,,,,,,,,,,,,,0.08,2000.0,2
,,,Skull fragment,1,0.1,10,,Bone x2,,,00188CA1,,,,,,,,,,,,,0.08,2000.0,2
,,,Small baby bottle,4,1.0,4,,Glass x2 Rubber,,Bottling Water - Survival Mode,001A89A0,,,,,,,,,,,,,0.02,30.0,1.5
,,,Small covered sauce pan,1,1.2,0.83,,Steel,,,0003D3AB,,,,,,,,,,,,,0.01,16.67,1
,,,Small dinner plate,1,0.5,2,,Ceramic x2,,,000488DD,,,,,,,,,,,,,0.01,40.0,2
,,,Small picture frame,2,1.0,1,,Wood x2,,,001A89A3,,,,,,,,,,,,,0.03,40.0,1
,,,Small plate,1,0.5,2,,Ceramic x2,,,000488DF,,,,,,,,,,,,,0.01,40.0,2
,,,Small sauce pan,1,1.0,1,,Steel,,,0003D3A9,,,,,,,,,,,,,0.01,20.0,1
,,,Small sauce pan lid,1,0.2,5,,Steel,,,0003D3AA,,,,,,,,,,,,,0.01,100.0,1
,,,Small serving plate,1,0.5,2,,Ceramic x2,,,000488DE,,,,,,,,,,,,,0.01,40.0,2
,,,Soap,4,0.5,8,,Oil,,,0019945F,,,,,,,,,,,,,0.01,20.0,1
,,,Spanner,8,0.5,16,,Aluminum,,,00166B32,,,,,,,,,,,,,0.01,20.0,0.38
,,,Spatula,1,0.5,2,,Rubber Steel,,,00059B0F,,,,,,,,,,,,,0.02,60.0,3
,,,Spine,5,1.0,5,,Bone x5,,,000347ED,,,,,,,,,,,,,0.21,500.0,1
,,,Stew pot,8,3.0,2.67,,Steel x3 Copper,,,00059A7A,,,,,,,,,,,,,0.05,23.33,0.88
,,,Stogie,1,0.0,∞,,Cloth,,,00159F0A,,,,,,,,,,,,,0.01,10000.0,1
,,,Straw pillow,1,1.0,1,,Cloth x2,,,00060EC7,,,,,,,,,,,,,0.01,20.0,2
,,,Suprathaw antifreeze,8,2.0,4,,Acid x4 Plastic x3,,,001C7F31,,,,,,,,,,,,,0.05,35.0,1.38
,,,Surgical scalpel,5,0.2,25,,Steel,,,000C9ADA,,,,,,,,,,,,,0.01,100.0,0.2
,,,Surgical tray,2,0.5,4,,Aluminum x3,,,00059AD8,,,,,,,,,,,,,0.02,60.0,4.5
,,,Swan boat fragments,12,0.0,∞,,Fiberglass x5 Plastic Steel,,,001CC26F,,,,,,,,,,,,,0.06,80000.0,2.25
,,,Sweeper,100,4.0,25,,Aluminum x3 Circuitry x2 Nuclear material x2,,,001C9A67,,,,,,,,,,,,,0.05,27.5,0.39
,,,Synth component,20,0.0,∞,,Plastic,,,000CFF74,,,,,,,,,,,,,0.01,10000.0,0.05
,,,Table knife,1,0.1,10,,Steel,,,00059AE1,,,,,,,,,,,,,0.01,200.0,1
,,,Table spoon,1,0.1,10,,Steel,,,00060E96,,,,,,,,,,,,,0.01,200.0,1
,,,Tabletop picture frame,2,1.0,2,,Wood x2,,,001A8E0B,,,,,,,,,,,,,0.03,40.0,1
,,,Tack hammer,2,1.5,1.33,,Steel Wood,,,001A0B11,,,,,,,,,,,,,0.03,26.67,1
,,,Tall flask,1,0.5,2,,Glass,,,000EC8AB,,,,,,,,,,,,,0.01,20.0,2
,,,Teacup,1,0.5,2,,Ceramic x2,,,00192699,,,,,,,,,,,,,0.01,40.0,2
,,,Tea kettle,2,1.5,1.33,,Steel x2,,,00020199,,,,,,,,,,,,,0.03,26.67,1
,,,Teal barrel vase,1,1.0,1,,Ceramic x2,,,000AC8CD,,,,,,,,,,,,,0.01,20.0,2
,,,Teal bud vase,1,1.0,1,,Ceramic x2,,,000AC8CC,,,,,,,,,,,,,0.01,20.0,2
,,,Teal flared vase,1,2.0,0.5,,Ceramic x2,,,000AC8C8,,,,,,,,,,,,,0.01,10.0,2
,,,Teal rounded vase,1,3.0,0.33,,Ceramic x2,,,000AC8C6,,,,,,,,,,,,,0.01,6.67,2
,,,Teal vaulted vase,1,3.0,0.33,,Ceramic x2,,,000AC8CA,,,,,,,,,,,,,0.01,6.67,2
,,,Teapot,2,1.0,2,,Ceramic x5 Asbestos,,,00192697,,,,,,,,,,,,,0.04,60.0,5.5
,,,Teddy bear,3,1.0,3,,Leather Cloth x3,,,00059B14 0022C1F0,,,,,,,,,,,,,0.03,40.0,1.67
,,,Telephone,5,3.0,1.67,,Circuitry x2 Copper Fiberglass x2,,,00059B15,,,,,,,,,,,,,0.06,30.0,4.8
,,,Ten ball,2,0.5,4,,Plastic x2,,,0018E4E7,,,,,,,,,,,,,0.01,40.0,1
,,,Test tube,1,0.5,2,,Glass,,,000EAFC1,,,,,,,,,,,,,0.01,20.0,2
,,,Test tube rack,1,1.0,1,,Wood x2,,,000EAFBE,,,,,,,,,,,,,0.03,40.0,2
,,,Thin beaker,1,0.5,2,,Glass,,,00176051,,,,,,,,,,,,,0.01,20.0,2
,,,Thirteen ball,2,0.5,4,,Plastic x2,,,0018E4ED,,,,,,,,,,,,,0.01,40.0,1
,,,Three ball,2,0.5,4,,Plastic x2,,,0018E4DC,,,,,,,,,,,,,0.01,40.0,1
,,,Tibia,1,1.0,1,,Bone x2,,,00188C9C,,,,,,,,,,,,,0.08,200.0,2
,,,Tin can,1,0.1,10,,Steel x2,,,0001F90A,,,,,,,,,,,,,0.03,400.0,2
,,,Toaster,3,3.0,1,,Spring x2 Steel x2,,,00059B19 00059B1A,,,,,,,,,,,,,0.04,20.0,2.67
,,,Tongs,18,3.0,6,,Steel x2 Screw,,,001A0B15,,,,,,,,,,,,,0.03,16.67,0.22
,,,Toothbrush,1,0.1,10,,Plastic,,,00060ECE,,,,,,,,,,,,,0.01,100.0,1
,,,Toothpaste,3,0.2,15,,Plastic Antiseptic x2,,,00199A88,,,,,,,,,,,,,0.02,150.0,2.33
,,,Torque rod end,1,3.0,0.33,,Steel,,,000E1FF8,,,,,,,,,,,,,0.01,6.67,1
,,,Toy alien,5,0.5,10,,Plastic x2 Rubber,,,00059B2B,,,,,,,,,,,,,0.02,60.0,0.8
,,,Toy car,5,1.0,5,,Screw Wood x2,,,00059B1C,,,,,,,,,,,,,0.03,50.0,0.8
,,,Toy rocketship,7,0.5,14,,Aluminum Plastic x2,,,00059B2A,,,,,,,,,,,,,0.02,60.0,0.71
,,,Toy truck,8,1.0,8,,Steel x2 Screw,,,0015E8F6,,,,,,,,,,,,,0.03,50.0,0.5
,,,Tray,12,1.0,12,,Aluminum,,,0019DFF3,,,,,,,,,,,,,0.01,10.0,0.25
,,,Tri tool,15,0.5,30,,Aluminum Nuclear material,,,00166B34,,,,,,,,,,,,,0.01,40.0,0.87
,,,Trifold American flag,3,3.0,1,,Wood x2 Cloth x4,,,00059B2E,,,,,,,,,,,,,0.06,26.67,2
,,,Tube flange,2,5.0,0.4,,Steel x2,,,000E1FF6,,,,,,,,,,,,,0.03,8.0,1
,,,Turpentine,10,1.0,10,,Steel x2 Antiseptic x2,,,00059B1E,,,,,,,,,,,,,0.04,60.0,0.8
,,,TV dinner tray,1,0.5,2,,Aluminum x3,,,00059B2C,,,,,,,,,,,,,0.02,60.0,9
,,,Tweezers,8,0.2,40,,Aluminum,,,0013FF41,,,,,,,,,,,,,0.01,50.0,0.38
,,,Twelve ball,2,0.5,4,,Plastic x2,,,0018E4EB,,,,,,,,,,,,,0.01,40.0,1
,,,Two ball,2,0.5,4,,Plastic x2,,,00059AFD,,,,,,,,,,,,,0.01,40.0,1
,,,Typewriter,11,5.0,2.2,,Gears x3 Screw x2 Spring x3,,,00059B20,,,,,,,,,,,,,0.05,22.0,2
,,,Umbrella,3,1.5,2,,Spring x2 Plastic x2,,,000BA2F8,,,,,,,,,,,,,0.03,26.67,2.67
,,,Umbrella stand,2,2.0,1,,Ceramic x2,,,000BA3F7,,,,,,,,,,,,,0.01,10.0,1
,,,Undamaged Abraxo cleaner,10,1.0,10,,Acid Antiseptic x2 Fiberglass,,,000E3760,,,,,,,,,,,,,0.03,40.0,1.3
,,,Undamaged American flag,9,3.0,3,,Wood x2 Cloth x2,,,000FCE31,,,,,,,,,,,,,0.04,20.0,0.44
,,,Undamaged baseball glove,6,1.0,6,,Leather x3,,,000E3766,,,,,,,,,,,,,0.02,30.0,1
,,,Undamaged camera,18,3.0,6,,Gears x2 Spring x2 Crystal x2,,,000E376C,,,,,,,,,,,,,0.04,33.33,1.11
,,,Undamaged cigarettes,50,1.0,50,,Plastic Cloth x4 Asbestos x2,,,000E376E,,,,,,,,,,,,,0.05,70.0,0.34
,,,Unfilled kickball,1,0.5,2,,Rubber x3,,,0002D9AB,,,,,,,,,,,,,0.02,60.0,6
,,,Unrusted tin can,1,0.1,10,,Steel Aluminum,,,000F15BB,,,,,,,,,,,,,0.02,300.0,4
,,,Unscorched oven mitt,1,1.0,1,,Asbestos Cloth x2,,,000FE270,,,,,,,,,,,,,0.02,30.0,8
,,,Untarnished coffee pot,3,1.0,3,,Plastic Steel x2 Asbestos,,,0019930E,,,,,,,,,,,,,0.04,60.0,3
,,,Untarnished metal bucket,3,3.0,1,,Steel x2,,,000E377E,,,,,,,,,,,,,0.03,13.33,0.67
,,,Unused ashtray,3,0.5,6,,Ceramic x2,,,000E3762,,,,,,,,,,,,,0.01,40.0,0.67
,,,Unused enamel bucket,3,3.0,1,,Steel x2,,,000E3776,,,,,,,,,,,,,0.03,13.33,0.67
,,,Unused flip lighter,21,0.5,42,,Oil Spring Steel,,,000E377C,,,,,,,,,,,,,0.03,80.0,0.38
,,,Upper skull,1,0.1,10,,Bone,,,000347EC,,,,,,,,,,,,,0.04,1000.0,1
,,,Used oil can,2,0.5,4,,Steel Oil,,,0004B273,,,,,,,,,,,,,0.02,60.0,2.5
,,,Vacuum tube,3,0.2,15,,Copper Glass x2,,,00060AA3,,,,,,,,,,,,,0.02,150.0,2.67
,,,Vase,1,3.0,0.33,,Ceramic x3,,,000B1647,,,,,,,,,,,,,0.02,10.0,3
